Date,Value,Country
1885-11-01,22.67,Bolivia
1885-12-01,22.568,Bolivia
1886-01-01,21.63300000000001,Bolivia
1886-02-01,20.722,Bolivia
1886-03-01,21.259,Bolivia
1886-04-01,19.954,Bolivia
1886-05-01,18.191000000000006,Bolivia
1886-06-01,16.301,Bolivia
1886-07-01,17.052000000000003,Bolivia
1886-08-01,18.806,Bolivia
1886-09-01,21.103,Bolivia
1886-10-01,21.665,Bolivia
1886-11-01,22.032,Bolivia
1886-12-01,22.43,Bolivia
1887-01-01,20.854000000000006,Bolivia
1887-02-01,21.185,Bolivia
1887-03-01,21.354,Bolivia
1887-04-01,20.189,Bolivia
1887-05-01,18.634,Bolivia
1887-06-01,18.531,Bolivia
1887-07-01,17.715,Bolivia
1887-08-01,20.802,Bolivia
1887-09-01,21.107,Bolivia
1887-10-01,21.844,Bolivia
1887-11-01,22.31,Bolivia
1887-12-01,22.223000000000006,Bolivia
1888-01-01,21.995,Bolivia
1888-02-01,21.795,Bolivia
1888-03-01,21.146,Bolivia
1888-04-01,20.486,Bolivia
1888-05-01,18.251,Bolivia
1888-06-01,16.69,Bolivia
1888-07-01,18.417,Bolivia
1888-08-01,19.67,Bolivia
1888-09-01,21.847,Bolivia
1888-10-01,22.289,Bolivia
1888-11-01,22.624,Bolivia
1888-12-01,22.358,Bolivia
1889-01-01,21.871,Bolivia
1889-02-01,22.090000000000003,Bolivia
1889-03-01,22.014,Bolivia
1889-04-01,20.516,Bolivia
1889-05-01,07/19/2021,Bolivia
1889-06-01,17.118,Bolivia
1889-07-01,17.829,Bolivia
1889-08-01,18.313,Bolivia
1889-09-01,20.556,Bolivia
1889-10-01,21.76,Bolivia
1889-11-01,21.943,Bolivia
1889-12-01,22.062,Bolivia
1890-01-01,21.096,Bolivia
1890-02-01,21.273000000000003,Bolivia
1890-03-01,02/21/2021,Bolivia
1890-04-01,20.323,Bolivia
1890-05-01,18.042,Bolivia
1890-06-01,16.647000000000002,Bolivia
1890-07-01,18.063,Bolivia
1890-08-01,18.335,Bolivia
1890-09-01,20.473,Bolivia
1890-10-01,22.061,Bolivia
1890-11-01,22.294,Bolivia
1890-12-01,22.157,Bolivia
1891-01-01,21.047,Bolivia
1891-02-01,21.556,Bolivia
1891-03-01,21.468000000000004,Bolivia
1891-04-01,20.232,Bolivia
1891-05-01,18.773,Bolivia
1891-06-01,17.549,Bolivia
1891-07-01,17.307000000000002,Bolivia
1891-08-01,19.325,Bolivia
1891-09-01,20.889,Bolivia
1891-10-01,21.918000000000006,Bolivia
1891-11-01,21.834,Bolivia
1891-12-01,21.992,Bolivia
1892-01-01,21.709,Bolivia
1892-02-01,21.949,Bolivia
1892-03-01,21.279,Bolivia
1892-04-01,20.285,Bolivia
1892-05-01,18.200000000000006,Bolivia
1892-06-01,16.804000000000002,Bolivia
1892-07-01,17.291,Bolivia
1892-08-01,18.455,Bolivia
1892-09-01,20.602,Bolivia
1892-10-01,21.871,Bolivia
1892-11-01,21.818,Bolivia
1892-12-01,21.641,Bolivia
1893-01-01,21.295,Bolivia
1893-02-01,20.728,Bolivia
1893-03-01,21.221,Bolivia
1893-04-01,20.104,Bolivia
1893-05-01,03/18/2021,Bolivia
1893-06-01,16.134,Bolivia
1893-07-01,18.200000000000006,Bolivia
1893-08-01,18.334,Bolivia
1893-09-01,19.921,Bolivia
1893-10-01,21.764,Bolivia
1893-11-01,21.949,Bolivia
1893-12-01,23.157,Bolivia
1894-01-01,21.522,Bolivia
1894-02-01,21.815,Bolivia
1894-03-01,21.459,Bolivia
1894-04-01,19.945999999999998,Bolivia
1894-05-01,18.892000000000003,Bolivia
1894-06-01,16.305999999999994,Bolivia
1894-07-01,17.761000000000006,Bolivia
1894-08-01,19.148,Bolivia
1894-09-01,20.789,Bolivia
1894-10-01,21.991,Bolivia
1894-11-01,22.881999999999998,Bolivia
1894-12-01,21.985,Bolivia
1895-01-01,21.040000000000006,Bolivia
1895-02-01,21.305000000000003,Bolivia
1895-03-01,22.122,Bolivia
1895-04-01,20.891,Bolivia
1895-05-01,18.857000000000006,Bolivia
1895-06-01,18.213,Bolivia
1895-07-01,18.121,Bolivia
1895-08-01,20.208,Bolivia
1895-09-01,21.081,Bolivia
1895-10-01,22.166,Bolivia
1895-11-01,21.956,Bolivia
1895-12-01,22.903,Bolivia
1896-01-01,21.731,Bolivia
1896-02-01,21.488000000000003,Bolivia
1896-03-01,21.576,Bolivia
1896-04-01,20.407,Bolivia
1896-05-01,19.67,Bolivia
1896-06-01,17.746,Bolivia
1896-07-01,18.901,Bolivia
