"Date","Value"
"2015-08-18","2150.0"
"2015-08-19","2148.0"
"2015-08-20","2102.0"
"2015-08-21","2119.0"
"2015-08-22","2079.0"
"2015-08-23","2021.0"
"2015-08-24","1790.0"
"2015-08-25","2102.0"
"2015-08-26","2034.0"
"2015-08-27","2044.0"
"2015-08-28","2065.0"
"2015-08-29","2049.0"
"2015-08-30","1989.0"
"2015-08-31","2081.0"
"2015-09-01","1940.0"
"2015-09-02","2062.0"
"2015-09-03","1985.0"
"2015-09-04","980.0"
"2015-09-05","2021.0"
"2015-09-06","2074.0"
"2015-09-07","2059.0"
"2015-09-08","2029.0"
"2015-09-09","2014.0"
"2015-09-10","2028.0"
"2015-09-11","1733.0"
"2015-09-12","2166.0"
"2015-09-13","1834.0"
"2015-09-14","1934.0"
"2015-09-15","1888.0"
"2015-09-16","1728.0"
"2015-09-17","1949.0"
"2015-09-18","1923.0"
"2015-09-19","1926.0"
"2015-09-20","1931.0"
"2015-09-21","1950.0"
"2015-09-22","1925.0"
"2015-09-23","1931.0"
"2015-09-24","1964.0"
"2015-09-25","1957.0"
"2015-09-26","1914.0"
"2015-09-27","1933.0"
"2015-09-28","1932.0"
"2015-09-29","1942.0"
"2015-09-30","2036.0"
"2015-10-01","1950.0"
"2015-10-02","2012.0"
"2015-10-03","2007.0"
"2015-10-04","993.0"
"2015-10-05","1993.0"
"2015-10-06","2070.0"
"2015-10-07","2057.0"
"2015-10-08","2010.0"
"2015-10-09","1989.0"
"2015-10-10","1982.0"
"2015-10-11","2132.0"
"2015-10-12","2173.0"
"2015-10-13","2221.0"
"2015-10-14","2135.0"
"2015-10-15","2097.0"
"2015-10-16","2119.0"
"2015-10-17","2072.0"
"2015-10-18","1988.0"
"2015-10-19","2072.0"
"2015-10-20","2108.0"
"2015-10-21","2110.0"
"2015-10-22","2112.0"
"2015-10-23","2068.0"
"2015-10-24","2033.0"
"2015-10-25","2138.0"
"2015-10-26","2041.0"
"2015-10-27","1993.0"
"2015-10-28","2105.0"
"2015-10-29","2079.0"
"2015-10-30","1966.0"
"2015-10-31","1945.0"
"2015-11-01","1963.0"
"2015-11-02","2087.0"
"2015-11-03","2027.0"
"2015-11-04","994.0"
"2015-11-05","2062.0"
"2015-11-06","2066.0"
"2015-11-07","2093.0"
"2015-11-08","2047.0"
"2015-11-09","1991.0"
"2015-11-10","1979.0"
"2015-11-11","2062.0"
"2015-11-12","2177.0"
"2015-11-13","2042.0"
"2015-11-14","1955.0"
"2015-11-15","2069.0"
"2015-11-16","2092.0"
"2015-11-17","2083.0"
"2015-11-18","1991.0"
"2015-11-19","1882.0"
"2015-11-20","1984.0"
"2015-11-21","2036.0"
"2015-11-22","2068.0"
"2015-11-23","2200.0"
"2015-11-24","2160.0"
"2015-11-25","2121.0"
"2015-11-26","2120.0"
"2015-11-27","2174.0"
"2015-11-28","2122.0"
"2015-11-29","2102.0"
"2015-11-30","2170.0"
"2015-12-01","1890.0"
"2015-12-02","1985.0"
"2015-12-03","1989.0"
"2015-12-04","968.0"
"2015-12-05","2034.0"
"2015-12-06","2114.0"
"2015-12-07","2108.0"
"2015-12-08","1987.0"
"2015-12-09","1912.0"
"2015-12-10","2073.0"
"2015-12-11","2158.0"
"2015-12-12","2122.0"
"2015-12-13","2035.0"
"2015-12-14","2115.0"
"2015-12-15","2151.0"
"2015-12-16","2132.0"
"2015-12-17","2141.0"
"2015-12-18","2091.0"
"2015-12-19","2051.0"
"2015-12-20","2087.0"
"2015-12-21","2123.0"
"2015-12-22","2132.0"
"2015-12-23","2084.0"
"2015-12-24","1650.0"
"2015-12-25","1010.0"
"2015-12-26","1014.0"
"2015-12-27","974.0"
"2015-12-28","1053.0"
"2015-12-29","1036.0"
"2015-12-30","1181.0"
"2015-12-31","1181.0"
"2016-01-01","2012.0"
"2016-01-02","2163.0"
"2016-01-03","2258.0"
"2016-01-04","1262.0"
"2016-01-05","264.0"
"2016-01-06","272.0"
"2016-01-07","1211.0"
"2016-01-08","1334.0"
"2016-01-09","1353.0"
"2016-01-10","1267.0"
"2016-01-11","1407.0"
"2016-01-12","1521.0"
"2016-01-13","2167.0"
"2016-01-14","2177.0"
"2016-01-15","2159.0"
"2016-01-16","2105.0"
"2016-01-17","2124.0"
"2016-01-18","2177.0"
"2016-01-19","2130.0"
"2016-01-20","2141.0"
"2016-01-21","2132.0"
"2016-01-22","2077.0"
"2016-01-23","2028.0"
"2016-01-24","1950.0"
"2016-01-25","1969.0"
"2016-01-26","2029.0"
"2016-01-27","1998.0"
"2016-01-28","2003.0"
"2016-01-29","2039.0"
"2016-01-30","2009.0"
"2016-01-31","1957.0"
"2016-02-01","2123.0"
"2016-02-02","2254.0"
"2016-02-03","2177.0"
"2016-02-04","1278.0"
"2016-02-05","413.0"
"2016-02-06","884.0"
"2016-02-07","1178.0"
"2016-02-08","1361.0"
"2016-02-09","1366.0"
"2016-02-10","1212.0"
"2016-02-11","1398.0"
"2016-02-12","1398.0"
"2016-02-13","2174.0"
"2016-02-14","2198.0"
"2016-02-15","2257.0"
"2016-02-16","2127.0"
"2016-02-17","2198.0"
"2016-02-18","2231.0"
"2016-02-19","2301.0"
"2016-02-20","2260.0"
"2016-02-21","2211.0"
"2016-02-22","2249.0"
"2016-02-23","2254.0"
"2016-02-24","2200.0"
"2016-02-25","2186.0"
"2016-02-26","2198.0"
"2016-02-27","2141.0"
"2016-02-28","2142.0"
"2016-02-29","2210.0"
"2016-03-01","2083.0"
"2016-03-02","2268.0"
"2016-03-03","2236.0"
"2016-03-04","1270.0"
"2016-03-05","349.0"
"2016-03-06","1369.0"
"2016-03-07","1178.0"
"2016-03-08","1418.0"
"2016-03-09","1354.0"
"2016-03-10","1328.0"
"2016-03-11","1390.0"
"2016-03-12","1354.0"
"2016-03-13","2216.0"
"2016-03-14","2255.0"
"2016-03-15","2170.0"
"2016-03-16","2215.0"
"2016-03-17","2241.0"
"2016-03-18","2189.0"
"2016-03-19","2155.0"
"2016-03-20","2181.0"
"2016-03-21","2184.0"
"2016-03-22","2183.0"
"2016-03-23","2172.0"
"2016-03-24","2171.0"
"2016-03-25","2155.0"
"2016-03-26","2099.0"
"2016-03-27","2029.0"
"2016-03-28","2110.0"
"2016-03-29","2119.0"
"2016-03-30","2129.0"
"2016-03-31","1690.0"
"2016-04-01","2129.0"
"2016-04-02","2235.0"
"2016-04-03","2189.0"
"2016-04-04","1285.0"
"2016-04-05","377.0"
"2016-04-06","1375.0"
"2016-04-07","1297.0"
"2016-04-08","1340.0"
"2016-04-09","1349.0"
"2016-04-10","1255.0"
"2016-04-11","1392.0"
"2016-04-12","1358.0"
"2016-04-13","1206.0"
"2016-04-14","1291.0"
"2016-04-15","1249.0"
"2016-04-16","1261.0"
"2016-04-17","1256.0"
"2016-04-18","1290.0"
"2016-04-19","1247.0"
"2016-04-20","1289.0"
"2016-04-21","1295.0"
"2016-04-22","1308.0"
"2016-04-23","1256.0"
"2016-04-24","1227.0"
"2016-04-25","1263.0"
"2016-04-26","1178.0"
"2016-04-27","1240.0"
"2016-04-28","1347.0"
"2016-04-29","1173.0"
"2016-04-30","278.0"
"2016-05-01","2189.0"
"2016-05-02","2233.0"
"2016-05-03","2153.0"
"2016-05-04","1293.0"
"2016-05-05","401.0"
"2016-05-06","1366.0"
"2016-05-07","1405.0"
"2016-05-08","1315.0"
"2016-05-09","1353.0"
"2016-05-10","1267.0"
"2016-05-11","1381.0"
"2016-05-12","1373.0"
"2016-05-13","247.0"
"2016-05-14","257.0"
"2016-05-15","246.0"
"2016-05-16","707.0"
"2016-05-17","318.0"
"2016-05-18","352.0"
"2016-05-19","355.0"
"2016-05-20","359.0"
"2016-05-21","267.0"
"2016-05-22","268.0"
"2016-05-23","361.0"
"2016-05-24","370.0"
"2016-05-25","336.0"
"2016-05-26","339.0"
"2016-05-27","330.0"
"2016-05-28","280.0"
"2016-05-29","304.0"
"2016-05-30","296.0"
"2016-05-31","323.0"
"2016-06-01","2111.0"
"2016-06-02","2167.0"
"2016-06-03","2090.0"
"2016-06-04","1308.0"
"2016-06-05","360.0"
"2016-06-06","1362.0"
"2016-06-07","1413.0"
"2016-06-08","1331.0"
"2016-06-09","1246.0"
"2016-06-10","1250.0"
"2016-06-11","1361.0"
"2016-06-12","1275.0"
"2016-06-13","1377.0"
"2016-06-14","1401.0"
"2016-06-15","1407.0"
"2016-06-16","1328.0"
"2016-06-17","1390.0"
"2016-06-18","1384.0"
"2016-06-19","1402.0"
"2016-06-20","1477.0"
"2016-06-21","1449.0"
"2016-06-22","1372.0"
"2016-06-23","1392.0"
"2016-06-24","1404.0"
"2016-06-25","1389.0"
"2016-06-26","1397.0"
"2016-06-27","1480.0"
"2016-06-28","1506.0"
"2016-06-29","1508.0"
"2016-06-30","1461.0"
"2016-07-01","2091.0"
"2016-07-02","2161.0"
"2016-07-03","2115.0"
"2016-07-04","1331.0"
"2016-07-05","235.0"
"2016-07-06","1365.0"
"2016-07-07","1402.0"
"2016-07-08","1313.0"
"2016-07-09","1302.0"
"2016-07-10","1254.0"
"2016-07-11","1285.0"
"2016-07-12","1212.0"
"2016-07-13","1270.0"
"2016-07-14","1305.0"
"2016-07-15","1275.0"
"2016-07-16","1314.0"
"2016-07-17","1310.0"
"2016-07-18","1292.0"
"2016-07-19","1254.0"
"2016-07-20","1338.0"
"2016-07-21","1341.0"
"2016-07-22","1317.0"
"2016-07-23","1360.0"
"2016-07-24","1359.0"
"2016-07-25","1341.0"
"2016-07-26","1230.0"
"2016-07-27","1182.0"
"2016-07-28","1152.0"
"2016-07-29","1332.0"
"2016-07-30","1340.0"
"2016-07-31","1307.0"
"2016-08-01","1417.0"
"2016-08-02","2238.0"
"2016-08-03","2128.0"
"2016-08-04","1286.0"
"2016-08-05","237.0"
"2016-08-06","1363.0"
"2016-08-07","1410.0"
"2016-08-08","1359.0"
"2016-08-09","1354.0"
"2016-08-10","1213.0"
"2016-08-11","1336.0"
"2016-08-12","1212.0"
"2016-08-13","1361.0"
"2016-08-14","1332.0"
"2016-08-15","1328.0"
"2016-08-16","1345.0"
"2016-08-17","1393.0"
"2016-08-18","1348.0"
"2016-08-19","1389.0"
"2016-08-20","1322.0"
"2016-08-21","1321.0"
"2016-08-22","1329.0"
"2016-08-23","1375.0"
"2016-08-24","1367.0"
"2016-08-25","1385.0"
"2016-08-26","1337.0"
"2016-08-27","1351.0"
"2016-08-28","1364.0"
"2016-08-29","1408.0"
"2016-08-30","1351.0"
"2016-08-31","1360.0"
"2016-09-01","2081.0"
"2016-09-02","2202.0"
"2016-09-03","2148.0"
"2016-09-04","1272.0"
"2016-09-05","259.0"
"2016-09-06","1399.0"
"2016-09-07","1375.0"
"2016-09-08","1380.0"
"2016-09-09","1337.0"
"2016-09-10","1261.0"
"2016-09-11","1386.0"
"2016-09-12","1304.0"
"2016-09-13","1339.0"
"2016-09-14","1354.0"
"2016-09-15","1372.0"
"2016-09-16","1370.0"
"2016-09-17","1307.0"
"2016-09-18","1319.0"
"2016-09-19","1288.0"
"2016-09-20","1303.0"
"2016-09-21","1333.0"
"2016-09-22","1316.0"
"2016-09-23","1307.0"
