Date,Value
2015-11-16,59605
2015-11-17,79857
2015-11-18,49231
2015-11-19,58137
2015-11-20,177634
2015-11-21,343267
2015-11-22,188771
2015-11-23,129428
2015-11-24,135044
2015-11-25,279933
2015-11-26,273095
2015-11-27,176719
2015-11-28,150808
2015-11-29,70956
2015-11-30,53471
2015-12-01,145340
2015-12-02,43990
2015-12-03,80320
2015-12-04,143304
2015-12-05,82897
2015-12-06,66055
2015-12-07,70868
2015-12-08,85813
2015-12-09,94472
2015-12-10,107395
2015-12-11,27154
2015-12-12,52291
2015-12-13,96273
2015-12-14,177548
2015-12-15,180264
2015-12-16,132423
2015-12-17,120847
2015-12-18,108553
2015-12-19,144250
2015-12-20,120070
2015-12-21,92878
2015-12-22,143439
2015-12-23,61823
2015-12-24,111989
2015-12-25,95830
2015-12-26,151397
2015-12-27,211529
2015-12-28,270445
2015-12-29,150624
2015-12-30,190343
2015-12-31,112330
2016-01-01,203564
2016-01-02,74887
2016-01-03,188208
2016-01-04,154103
2016-01-05,216201
2016-01-06,135881
2016-01-07,62723
2016-01-08,93347
2016-01-09,86939
2016-01-10,56598
2016-01-11,57754
2016-01-12,76678
2016-01-13,135212
2016-01-14,183262
2016-01-15,209473
2016-01-16,182908
2016-01-17,128834
2016-01-18,234611
2016-01-19,85307
2016-01-20,64124
2016-01-21,105645
2016-01-22,88120
2016-01-23,68040
2016-01-24,121293
2016-01-25,90518
2016-01-26,45162
2016-01-27,98122
2016-01-28,65160
2016-01-29,57478
2016-01-30,140416
2016-01-31,204521
2016-02-01,236850
2016-02-02,50018
2016-02-03,246984
2016-02-04,105108
2016-02-05,157216
2016-02-06,54104
2016-02-07,93805
2016-02-08,74133
2016-02-09,51147
2016-02-10,40736
2016-02-11,33315
2016-02-12,36795
2016-02-13,345667
2016-02-14,295284
2016-02-15,325748
2016-02-16,226317
2016-02-17,137658
2016-02-18,96166
2016-02-19,73844
2016-02-20,80082
2016-02-21,119179
2016-02-22,82099
2016-02-23,172224
2016-02-24,150511
2016-02-25,202707
2016-02-26,206518
2016-02-27,293591
2016-02-28,277376
2016-02-29,282717
2016-03-01,312580
2016-03-02,187126
2016-03-03,201229
2016-03-04,228209
2016-03-05,159837
2016-03-06,51444
2016-03-07,149758
2016-03-08,61668
2016-03-09,58352
2016-03-10,79322
2016-03-11,37754
2016-03-12,121857
2016-03-13,157262
2016-03-14,74173
2016-03-15,47100
2016-03-16,152604
2016-03-17,42786
2016-03-18,45934
2016-03-19,67832
2016-03-20,49359
2016-03-21,104710
2016-03-22,148891
2016-03-23,267604
2016-03-24,141511
2016-03-25,160396
2016-03-26,220586
2016-03-27,215670
2016-03-28,239253
2016-03-29,170518
2016-03-30,161673
2016-03-31,255327
2016-04-01,260090
2016-04-02,146106
2016-04-03,248367
2016-04-04,158991
2016-04-05,92554
2016-04-06,61786
2016-04-07,110751
2016-04-08,108060
2016-04-09,61958
2016-04-10,65537
2016-04-11,88478
2016-04-12,171240
2016-04-13,206161
2016-04-14,193309
2016-04-15,145643
2016-04-16,209729
2016-04-17,95912
2016-04-18,119692
2016-04-19,197901
2016-04-20,100742
2016-04-21,87981
2016-04-22,23737
2016-04-23,86417
2016-04-24,159797
2016-04-25,99713
2016-04-26,67915
2016-04-27,85563
2016-04-28,117604
2016-04-29,97206
2016-04-30,178158
2016-05-01,292310
2016-05-02,110332
2016-05-03,283236
2016-05-04,246478
2016-05-05,98582
2016-05-06,32726
2016-05-07,94531
2016-05-08,152759
2016-05-09,72105
2016-05-10,96751
2016-05-11,195322
2016-05-12,101324
2016-05-13,176584
2016-05-14,162740
2016-05-15,119840
2016-05-16,91345
2016-05-17,54120
2016-05-18,88053
2016-05-19,124618
2016-05-20,63722
2016-05-21,162807
2016-05-22,192481
2016-05-23,76469
2016-05-24,121103
2016-05-25,70269
2016-05-26,57141
2016-05-27,70180
2016-05-28,152380
2016-05-29,196771
2016-05-30,87363
2016-05-31,105740
2016-06-01,333502
2016-06-02,223904
2016-06-03,214573
2016-06-04,147275
2016-06-05,120381
2016-06-06,50074
2016-06-07,86900
2016-06-08,175346
2016-06-09,52446
2016-06-10,68455
2016-06-11,157644
2016-06-12,33870
2016-06-13,205769
2016-06-14,211673
2016-06-15,222674
2016-06-16,179941
2016-06-17,90071
2016-06-18,112467
2016-06-19,130862
2016-06-20,73986
2016-06-21,84629
2016-06-22,152783
2016-06-23,121939
2016-06-24,101593
2016-06-25,164096
2016-06-26,191131
2016-06-27,119463
2016-06-28,84475
2016-06-29,83084
2016-06-30,64741
2016-07-01,326965
2016-07-02,316757
2016-07-03,239700
2016-07-04,190333
2016-07-05,152335
2016-07-06,62328
2016-07-07,59059
2016-07-08,177504
2016-07-09,68734
2016-07-10,30551
2016-07-11,134233
2016-07-12,56519
2016-07-13,171507
2016-07-14,191462
2016-07-15,154111
2016-07-16,103426
2016-07-17,86430
2016-07-18,123297
2016-07-19,126904
2016-07-20,117796
2016-07-21,71359
2016-07-22,144502
2016-07-23,160328
2016-07-24,139192
2016-07-25,122579
2016-07-26,141664
2016-07-27,144204
2016-07-28,97678
2016-07-29,89709
2016-07-30,113722
2016-07-31,131976
2016-08-01,261072
2016-08-02,309537
2016-08-03,186670
2016-08-04,211733
2016-08-05,220538
2016-08-06,64077
2016-08-07,39678
2016-08-08,148098
2016-08-09,86146
2016-08-10,72542
2016-08-11,231729
2016-08-12,116385
2016-08-13,88471
2016-08-14,103363
2016-08-15,102965
2016-08-16,63683
2016-08-17,70109
2016-08-18,65798
2016-08-19,80879
2016-08-20,111767
2016-08-21,125197
2016-08-22,77365
2016-08-23,93222
2016-08-24,129905
2016-08-25,131709
2016-08-26,109868
2016-08-27,78578
2016-08-28,79703
2016-08-29,139988
2016-08-30,103537
2016-08-31,92464
2016-09-01,286350
2016-09-02,332361
2016-09-03,283376
2016-09-04,138084
2016-09-05,168848
2016-09-06,46774
2016-09-07,66758
2016-09-08,208111
2016-09-09,59206
2016-09-10,125961
2016-09-11,246056
2016-09-12,140102
2016-09-13,173739
2016-09-14,156778
2016-09-15,163811
2016-09-16,138127
2016-09-17,152234
2016-09-18,129479
2016-09-19,101575
2016-09-20,92191
2016-09-21,36281
2016-09-22,41147
2016-09-23,37100
2016-09-24,92373
2016-09-25,67501
2016-09-26,47457
2016-09-27,100986
2016-09-28,130939
2016-09-29,100228
2016-09-30,85048
2016-10-01,309012
2016-10-02,326200
2016-10-03,278383
2016-10-04,217993
2016-10-05,140179
2016-10-06,115739
2016-10-07,73934
2016-10-08,272150
2016-10-09,44029
2016-10-10,71967
2016-10-11,130653
2016-10-12,88229
2016-10-13,60810
2016-10-14,131471
2016-10-15,124095
2016-10-16,91023
2016-10-17,20957
2016-10-18,51478
2016-10-19,61806
2016-10-20,89147
2016-10-21,64608
2016-10-22,86020
2016-10-23,214511
2016-10-24,90088
2016-10-25,66340
2016-10-26,42422
2016-10-27,85159
2016-10-28,64450
2016-10-29,55976
2016-10-30,40695
2016-10-31,58228
2016-11-01,328146
2016-11-02,273310
2016-11-03,188988
2016-11-04,201798
2016-11-05,103247
2016-11-06,79831
2016-11-07,91119
2016-11-08,211059
2016-11-09,52168
2016-11-10,75016
2016-11-11,111706
2016-11-12,61436
2016-11-13,143922
2016-11-14,233498
2016-11-15,162528
2016-11-16,50053
2016-11-17,48281
2016-11-18,112287
2016-11-19,145235
2016-11-20,264467
2016-11-21,230913
2016-11-22,43865
2016-11-23,131148
2016-11-24,107317
2016-11-25,111616
2016-11-26,151495
2016-11-27,111641
2016-11-28,52151
2016-11-29,66876
2016-11-30,206687
2016-12-01,192439
2016-12-02,367275
2016-12-03,154036
2016-12-04,195910
2016-12-05,129292
2016-12-06,99228
2016-12-07,124050
2016-12-08,101868
2016-12-09,132849
2016-12-10,104597
2016-12-11,64561
2016-12-12,48682
2016-12-13,47300
2016-12-14,78873
2016-12-15,70638
2016-12-16,123945
2016-12-17,192871
2016-12-18,159520
2016-12-19,163341
2016-12-20,149337
2016-12-21,114306
2016-12-22,42799
2016-12-23,46764
2016-12-24,72654
2016-12-25,58287
2016-12-26,61467
2016-12-27,50930
2016-12-28,76925
2016-12-29,55616
2016-12-30,39323
2016-12-31,43023
2017-01-01,49173
2017-01-02,162888
2017-01-03,141611
2017-01-04,235591
2017-01-05,116500
2017-01-06,58256
2017-01-07,132847
2017-01-08,59639
2017-01-09,136780
2017-01-10,66870
2017-01-11,136291
2017-01-12,245914
2017-01-13,229815
2017-01-14,188219
2017-01-15,221066
2017-01-16,274184
2017-01-17,302645
2017-01-18,215568
2017-01-19,156084
2017-01-20,121647
2017-01-21,76777
2017-01-22,129385
2017-01-23,141327
2017-01-24,153843
2017-01-25,104305
2017-01-26,146864
2017-01-27,209208
2017-01-28,202543
2017-01-29,148138
2017-01-30,143027
2017-01-31,116569
2017-02-01,91204
2017-02-02,291234
2017-02-03,89008
2017-02-04,147578
2017-02-05,53681
2017-02-06,78864
2017-02-07,151017
2017-02-08,77041
2017-02-09,123970
2017-02-10,84273
2017-02-11,97034
2017-02-12,249228
2017-02-13,228612
2017-02-14,110868
2017-02-15,106411
2017-02-16,76310
2017-02-17,37502
2017-02-18,37136
2017-02-19,137841
2017-02-20,141549
2017-02-21,135076
2017-02-22,76683
2017-02-23,63705
2017-02-24,174001
2017-02-25,85168
2017-02-26,74796
2017-02-27,253240
2017-02-28,309364
2017-03-01,87049
2017-03-02,273463
2017-03-03,264769
2017-03-04,76946
2017-03-05,79975
2017-03-06,93065
2017-03-07,122834
2017-03-08,55764
2017-03-09,65935
2017-03-10,72047
2017-03-11,68930
2017-03-12,183720
2017-03-13,311289
2017-03-14,266172
2017-03-15,169187
2017-03-16,147099
2017-03-17,109133
2017-03-18,75660
2017-03-19,49186
2017-03-20,67176
2017-03-21,166415
2017-03-22,210569
2017-03-23,130277
2017-03-24,48687
2017-03-25,139208
2017-03-26,172526
2017-03-27,163392
2017-03-28,81604
2017-03-29,84627
2017-03-30,158998
2017-03-31,182298
2017-04-01,135229
2017-04-02,278532
2017-04-03,237148
