Date,Value
2015-08-28,17338.0
2015-08-29,12161.0
2015-08-30,11335.0
2015-08-31,21134.0
2015-09-01,22250.0
2015-09-02,15144.0
2015-09-03,14779.0
2015-09-04,4351.0
2015-09-05,0.0
2015-09-06,21817.0
2015-09-07,21724.0
2015-09-08,5885.0
2015-09-09,20066.0
2015-09-10,20602.0
2015-09-11,17057.0
2015-09-12,20073.0
2015-09-13,838.0
2015-09-14,5009.0
2015-09-15,2386.0
2015-09-16,0.0
2015-09-17,9951.0
2015-09-18,19314.0
2015-09-19,5747.0
2015-09-20,4935.0
2015-09-21,17433.0
2015-09-22,16472.0
2015-09-23,17956.0
2015-09-24,19411.0
2015-09-25,19867.0
2015-09-26,20762.0
2015-09-27,927.0
2015-09-28,10214.0
2015-09-29,20126.0
2015-09-30,19524.0
2015-10-01,20901.0
2015-10-02,21548.0
2015-10-03,21487.0
2015-10-04,11344.0
2015-10-05,171.0
2015-10-06,22909.0
2015-10-07,22783.0
2015-10-08,18399.0
2015-10-09,21684.0
2015-10-10,7008.0
2015-10-11,22232.0
2015-10-12,21892.0
2015-10-13,5308.0
2015-10-14,5593.0
2015-10-15,18333.0
2015-10-16,21350.0
2015-10-17,831.0
2015-10-18,0.0
2015-10-19,15989.0
2015-10-20,15345.0
2015-10-21,18030.0
2015-10-22,12478.0
2015-10-23,13875.0
2015-10-24,12989.0
2015-10-25,11266.0
2015-10-26,12435.0
2015-10-27,5476.0
2015-10-28,5338.0
2015-10-29,5852.0
2015-10-30,0.0
2015-10-31,0.0
2015-11-01,12230.0
2015-11-02,22342.0
2015-11-03,19441.0
2015-11-04,14326.0
2015-11-05,20673.0
2015-11-06,22007.0
2015-11-07,22219.0
2015-11-08,22252.0
2015-11-09,19873.0
2015-11-10,541.0
2015-11-11,16464.0
2015-11-12,22288.0
2015-11-13,22086.0
2015-11-14,18088.0
2015-11-15,11492.0
2015-11-16,18695.0
2015-11-17,20805.0
2015-11-18,21390.0
2015-11-19,20585.0
2015-11-20,16976.0
2015-11-21,0.0
2015-11-22,600.0
2015-11-23,18943.0
2015-11-24,21560.0
2015-11-25,17508.0
2015-11-26,16604.0
2015-11-27,18327.0
2015-11-28,11293.0
2015-11-29,11246.0
2015-11-30,19751.0
2015-12-01,20208.0
2015-12-02,21931.0
2015-12-03,15528.0
2015-12-04,635.0
2015-12-05,22935.0
2015-12-06,22651.0
2015-12-07,22671.0
2015-12-08,21592.0
2015-12-09,18124.0
2015-12-10,0.0
2015-12-11,17505.0
2015-12-12,22360.0
2015-12-13,17009.0
2015-12-14,19667.0
2015-12-15,18589.0
2015-12-16,18861.0
2015-12-17,19864.0
2015-12-18,19332.0
2015-12-19,405.0
2015-12-20,1167.0
2015-12-21,12869.0
2015-12-22,13047.0
2015-12-23,13967.0
2015-12-24,462.0
2015-12-25,0.0
2015-12-26,0.0
2015-12-27,0.0
2015-12-28,0.0
2015-12-29,5174.0
2015-12-30,103.0
2015-12-31,0.0
2016-01-01,0.0
2016-01-02,14858.0
2016-01-03,0.0
2016-01-04,0.0
2016-01-05,0.0
2016-01-06,0.0
2016-01-07,13817.0
2016-01-08,15172.0
2016-01-09,20750.0
2016-01-10,12902.0
2016-01-11,14237.0
2016-01-12,21461.0
2016-01-13,0.0
2016-01-14,0.0
2016-01-15,0.0
2016-01-16,0.0
2016-01-17,1443.0
2016-01-18,11533.0
2016-01-19,14230.0
2016-01-20,17894.0
