DATA_SET_NAME,MAE,MSE,RMSE
D-R031,0.11038970314460479,0.01752501425674744,0.13238207679571823
D-N02BE1,0.10933336972427336,0.018848758045648548,0.137290779171977
D-N02BE2,0.07369307136712794,0.007304096416578222,0.08546400655584913
D-N02BA2,0.11048143614676938,0.021443532322714544,0.14643610320789932
D-R032,0.13870984762166383,0.027623079870967446,0.16620192499176248
D-N05B1,0.11584809313266586,0.025647832522431746,0.16014940687505447
D-N02BA1,0.11542788749999999,0.019470322093760855,0.1395360960245085
D-N05B2,0.06673186348240373,0.0067086188307431205,0.08190615868628635
