DATA_SET_NAME,MAE,MSE,RMSE
D-R031,0.10762434805263643,0.01718912192201861,0.1311072916432134
D-N02BE1,0.12407423557876308,0.022252248267364202,0.14917187492072426
D-N02BE2,0.06560478065528484,0.006407379566130407,0.08004610900056545
D-N02BA2,0.11824920012503057,0.02285044793143335,0.15116364619654207
D-R032,0.12877931484931757,0.025499239437853552,0.15968481279650096
D-N05B1,0.11904244326389346,0.028416250498546018,0.16857120305243722
D-N02BA1,0.11527934173170376,0.019220662611351483,0.13863860433281736
D-N05B2,0.06539180693310129,0.006453547754264202,0.08033397633793687
