DATA_SET_NAME,Method,MAE,MSE,RMSE
D-R031,Naive Method,0.13638888888888887,0.024128086419753086,0.1553321808890646
D-N02BE1,Naive Method,0.19042668931596837,0.04373628302771205,0.20913221422753608
D-N02BE2,Naive Method,0.09403962732919252,0.01097045918135874,0.10473995981171055
D-N02BA2,Naive Method,0.1101442005993369,0.02150101511288793,0.14663224445151185
D-R032,Naive Method,0.2870462962955555,0.09528066700951303,0.30867566637089006
D-N05B1,Naive Method,0.1927906976744186,0.06233369388858843,0.24966716622052734
D-N02BA1,Naive Method,0.12587500000000001,0.025389843750000002,0.1593419083292277
D-N05B2,Naive Method,0.07542857143315675,0.008663600669931106,0.0930784651244911
