DATA_SET_NAME,Method,MAE,MSE,RMSE
D-R031,Prophet Method,0.10251157408758864,0.013882557590800393,0.1178242657129693
D-N02BE1,Prophet Method,0.13747833404003557,0.022530205136442372,0.1501006500200528
D-N02BE2,Prophet Method,0.045368989992701385,0.0022100373687615753,0.047011034542557936
D-N02BA2,Prophet Method,0.1264119235558444,0.0182509830816392,0.13509619936045278
D-R032,Prophet Method,0.09536949299441073,0.012118882330901953,0.11008579531847855
D-N05B1,Prophet Method,0.07977033659370361,0.00901615355906432,0.0949534283691975
D-N02BA1,Prophet Method,0.089982450002779,0.010177772276779318,0.10088494573909092
D-N05B2,Prophet Method,0.05540930728935872,0.0043183000134862535,0.06571377339254118
