Date;Value
2014-11-23;6
2014-11-24;6
2014-11-25;2
2014-11-26;6
2014-11-27;2.3
2014-11-28;15
2014-11-29;3.3
2014-11-30;5
2014-12-01;0
2014-12-02;3.7
2014-12-03;5
2014-12-04;3.6
2014-12-05;1
2014-12-06;1
2014-12-07;4
2014-12-08;2
2014-12-09;7
2014-12-10;2
2014-12-11;7
2014-12-12;5.6
2014-12-13;2.4
2014-12-14;4.4
2014-12-15;7.64
2014-12-16;6.2
2014-12-17;3.5
2014-12-18;3
2014-12-19;0
2014-12-20;2
2014-12-21;2
2014-12-22;2.284
2014-12-23;4.6
2014-12-24;1
2014-12-25;9.5
2014-12-26;3
2014-12-27;4.4
2014-12-28;3
2014-12-29;4
2014-12-30;3.8
2014-12-31;2.5
2015-01-01;0
2015-01-02;4.9
2015-01-03;6
2015-01-04;3.5
2015-01-05;1
2015-01-06;7.3
2015-01-07;0
2015-01-08;1.2
2015-01-09;9.4
2015-01-10;7
2015-01-11;7
2015-01-12;7.5
2015-01-13;10
2015-01-14;5
2015-01-15;1
2015-01-16;3.8
2015-01-17;7
2015-01-18;4.5
2015-01-19;1.1
2015-01-20;6
2015-01-21;2
2015-01-22;4
2015-01-23;8
2015-01-24;9.2
2015-01-25;1.9
2015-01-26;4
2015-01-27;1
2015-01-28;3
2015-01-29;8.7
2015-01-30;1
2015-01-31;5
2015-02-01;7
2015-02-02;5.1
2015-02-03;6.2
2015-02-04;2.4
2015-02-05;3
2015-02-06;7.3
2015-02-07;1.9
2015-02-08;5.7
2015-02-09;9.6
2015-02-10;7
2015-02-11;3.6
2015-02-12;6
2015-02-13;7
2015-02-14;6.7
2015-02-15;4.3
2015-02-16;4
2015-02-17;4
2015-02-18;1.33
2015-02-19;4
2015-02-20;0.5
2015-02-21;4.8
2015-02-22;2
2015-02-23;7.5
2015-02-24;6.2
2015-02-25;6.1
2015-02-26;2
2015-02-27;5
2015-02-28;1.6
2015-03-01;2.7
2015-03-02;3.5
2015-03-03;4.5
2015-03-04;3.3
2015-03-05;3
2015-03-06;6
2015-03-07;1
2015-03-08;2.4
2015-03-09;5
2015-03-10;5
2015-03-11;3.2
2015-03-12;6.1
2015-03-13;6.7
2015-03-14;4
2015-03-15;3
2015-03-16;4.9
2015-03-17;4.6
2015-03-18;5.3
2015-03-19;1.5
2015-03-20;3
2015-03-21;3
2015-03-22;2
2015-03-23;7
2015-03-24;5.2
2015-03-25;6.4
2015-03-26;3
2015-03-27;2
2015-03-28;3
2015-03-29;2.3
2015-03-30;10
2015-03-31;11.2
2015-04-01;1
2015-04-02;5.4
2015-04-03;4
2015-04-04;6
2015-04-05;4.5
2015-04-06;5.3
2015-04-07;6.7
2015-04-08;3
2015-04-09;8
2015-04-10;4
2015-04-11;3.4
2015-04-12;0
2015-04-13;7
2015-04-14;7
2015-04-15;3
2015-04-16;7.2
2015-04-17;3
2015-04-18;1
2015-04-19;3.8
2015-04-20;3.7
2015-04-21;2
2015-04-22;3.2
2015-04-23;1
2015-04-24;4
2015-04-25;8
2015-04-26;3
2015-04-27;4
2015-04-28;3.1
2015-04-29;4.2
2015-04-30;2.6
2015-05-01;4.94
2015-05-02;3
2015-05-03;2.1
2015-05-04;8.6
2015-05-05;2
2015-05-06;2
2015-05-07;2
2015-05-08;5
2015-05-09;7.4
2015-05-10;3.8
2015-05-11;5.9
2015-05-12;8.2
2015-05-13;9
2015-05-14;3
2015-05-15;4.3
2015-05-16;4.1
2015-05-17;5
2015-05-18;5.2
2015-05-19;3
2015-05-20;2
2015-05-21;3
2015-05-22;2
2015-05-23;5
2015-05-24;3
2015-05-25;4
2015-05-26;4.5
2015-05-27;2
2015-05-28;6.7
2015-05-29;3
2015-05-30;6
2015-05-31;6.3
2015-06-01;2.5
2015-06-02;7.9
2015-06-03;5.3
2015-06-04;3
2015-06-05;5
2015-06-06;2
2015-06-07;2
2015-06-08;2.5
2015-06-09;4
2015-06-10;8
2015-06-11;5.1
2015-06-12;2
2015-06-13;7.3
2015-06-14;1.6
2015-06-15;5
2015-06-16;4
2015-06-17;8.66
2015-06-18;7
2015-06-19;3.1
2015-06-20;3
2015-06-21;5
2015-06-22;9.6
2015-06-23;3.5
2015-06-24;7
2015-06-25;6
2015-06-26;2
2015-06-27;6
2015-06-28;7.4
2015-06-29;4
2015-06-30;6
2015-07-01;5.4
2015-07-02;1
2015-07-03;3.5
2015-07-04;4.2
2015-07-05;4.2
2015-07-06;2
2015-07-07;2.3
2015-07-08;3
2015-07-09;2
2015-07-10;5
2015-07-11;4.9
2015-07-12;5
2015-07-13;8
2015-07-14;5
2015-07-15;4
2015-07-16;1
2015-07-17;1
2015-07-18;2
2015-07-19;2
2015-07-20;5
2015-07-21;3.2
2015-07-22;5
2015-07-23;3
2015-07-24;3.6
2015-07-25;5
2015-07-26;3
2015-07-27;7
2015-07-28;1
2015-07-29;4
2015-07-30;14
2015-07-31;6.2
2015-08-01;4
2015-08-02;4
2015-08-03;1.5
2015-08-04;3
2015-08-05;4.2
2015-08-06;8
2015-08-07;6
2015-08-08;7
2015-08-09;2
2015-08-10;4.2
2015-08-11;7.4
2015-08-12;4
2015-08-13;6
2015-08-14;4
2015-08-15;6
2015-08-16;2
2015-08-17;3
2015-08-18;3
2015-08-19;8
2015-08-20;5
2015-08-21;3
2015-08-22;4
2015-08-23;3
2015-08-24;3.4
2015-08-25;4
2015-08-26;7.3
2015-08-27;4.5
2015-08-28;1
2015-08-29;4
2015-08-30;3.5
2015-08-31;3.4
2015-09-01;4.4
2015-09-02;3
2015-09-03;2.2
2015-09-04;3.1
2015-09-05;3.2
2015-09-06;6
2015-09-07;2.5
2015-09-08;5
2015-09-09;1
