DATA_SET_NAME,MAE,MSE,RMSE
D-R031,0.1672993445921427,0.053521168428662946,0.23134642514779205
D-N02BE1,0.16295504960576424,0.04044122719057727,0.20110004274136112
D-N02BE2,0.08084564995377687,0.011747278672689982,0.1083848636696563
D-N02BA2,0.12020746812163476,0.024916221704490878,0.15784873044941122
D-R032,0.15332318047398427,0.04876102641988254,0.2208189901704166
D-N05B1,0.11131749499531625,0.022059957645871167,0.14852594940235583
D-N02BA1,0.1279622,0.027278998140851853,0.16516354967380623
D-N05B2,0.06294980625440862,0.006307777820346071,0.07942151988186874
