DATA_SET_NAME,MAE,MSE,RMSE
D-R031,0.1731864916791811,0.05251430326670325,0.22915999490902256
D-N02BE1,0.14586506654425754,0.03562363822120264,0.1887422534071336
D-N02BE2,0.09145751312102672,0.014320878528528957,0.11966987310317061
D-N02BA2,0.15568530664851957,0.03960055917082039,0.19899889238591353
D-R032,0.15287017937251937,0.04820175782553326,0.21954898730245434
D-N05B1,0.11117340529236538,0.02315064233710159,0.1521533513830753
D-N02BA1,0.126546491154127,0.027046510326629337,0.16445823277242566
D-N05B2,0.06474151630517044,0.006633176323412091,0.08144431424852254
